19/03/13	19/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"MVP Ozone"	1	0	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Homme"	"DanDy"	"Imp"	"Dade"	"Mata"	"Thresh"	"Kog'Maw"	"Renekton"	"Volibear"	"Nasus"	"Shen"	"Vayne"	"Lulu"	"Jarvan IV"	"Kayle"
19/03/13	19/03/13	"GIGABYTE StarsWar League Season 2"	"MVP Ozone"	"NaJin Sword"	0	1	"Homme"	"DanDy"	"Imp"	"Dade"	"Mata"	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Jayce"	"Caitlyn"	"Renekton"	"Jarvan IV"	"Sona"	"Kennen"	"Kog'Maw"	"Lulu"	"Volibear"	"Kayle"
19/03/13	19/03/13	"GIGABYTE StarsWar League Season 2"	"SK Telecom T1"	"NaJin Shield"	1	0	"Reapered"	"H0R0"	"Raven"	"StarLast"	"SuNo"	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Shen"	"Xin Zhao"	"Kayle"	"Twitch"	"Thresh"	"Singed"	"Lulu"	"Twisted Fate"	"Volibear"	"Caitlyn"
19/03/13	19/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Shield"	"SK Telecom T1"	0	1	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Reapered"	"H0R0"	"Raven"	"StarLast"	"SuNo"	"Ryze"	"Renekton"	"Jarvan IV"	"Twitch"	"Sona"	"Shen"	"Tristana"	"Twisted Fate"	"Volibear"	"Kayle"
21/03/13	21/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Shield"	"Taipei Snipers"	1	0	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"Taric"	"Kayle"	"Caitlyn"	"Cho'Gath"	"Rumble"	"Lux"	"Tristana"	"Jax"	"Lulu"	"Jarvan IV"
21/03/13	21/03/13	"GIGABYTE StarsWar League Season 2"	"Taipei Snipers"	"NaJin Shield"	1	0	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Zed"	"Varus"	"Shen"	"Evelynn"	"Sona"	"Fiddlesticks"	"Nocturne"	"Kennen"	"Twitch"	"Thresh"
21/03/13	21/03/13	"GIGABYTE StarsWar League Season 2"	"Taipei Assassins"	"NaJin Sword"	1	0	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Lulu"	"Diana"	"Kennen"	"Taric"	"Shen"	"Elise"	"Caitlyn"	"Volibear"	"Kayle"	"Thresh"
21/03/13	21/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"Taipei Assassins"	1	0	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"Darius"	"Kog'Maw"	"Sona"	"Volibear"	"Twisted Fate"	"Jarvan IV"	"Taric"	"Diana"	"Thresh"	"Twitch"
22/03/13	22/03/13	"2013 GPL Spring"	"Manila Eagles"	"Saigon Jokers"	0	1	"H4T3"	"PF"	"VYY"	"Vileroze"	"Astarte"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Kassadin"	"Tristana"	"Lulu"	"Riven"	"Xin Zhao"	"Taric"	"Kog'Maw"	"Malzahar"	"Volibear"	"Kennen"
22/03/13	22/03/13	"2013 GPL Spring"	"Kuala Lumpur Hunters"	"Singapore Sentinels"	0	1	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"WahzleNs"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Rammus"	"Lux"	"Alistar"	"Ezreal"	"Jarvan IV"	"Kha'Zix"	"Miss Fortune"	"Lee Sin"	"Thresh"	"Rumble"
22/03/13	22/03/13	"2013 GPL Spring"	"Taipei Assassins"	"Bangkok Titans"	1	0	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Nami"	"Rumble"	"Kennen"	"Alistar"	"Zed"	"Renekton"	"Dr. Mundo"	"Gragas"	"Tristana"	"Taric"
23/03/13	23/03/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Saigon Fantastic Five"	1	0	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"Navy"	"Egg"	"TieuQuy"	"Violet"	"YangSieu"	"Vi"	"Zed"	"Tristana"	"Lulu"	"Shen"	"Orianna"	"Rumble"	"Thresh"	"Jarvan IV"	"Miss Fortune"
23/03/13	23/03/13	"2013 GPL Spring"	"Saigon Fantastic Five"	"Saigon Jokers"	0	1	"Navy"	"Egg"	"TieuQuy"	"Violet"	"YangSieu"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Zyra"	"Vayne"	"Taric"	"Volibear"	"Shen"	"Thresh"	"Corki"	"Ahri"	"Lee Sin"	"Kennen"
23/03/13	23/03/13	"2013 GPL Spring"	"Manila Eagles"	"Taipei Assassins"	0	1	"H4T3"	"PF"	"VYY"	"Vileroze"	"Astarte"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Anivia"	"Graves"	"Blitzcrank"	"Renekton"	"Volibear"	"Vayne"	"Rumble"	"Thresh"	"Alistar"	"Lee Sin"
24/03/13	24/03/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Singapore Sentinels"	0	1	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Renekton"	"Malzahar"	"Varus"	"Lulu"	"Lee Sin"	"Akali"	"Graves"	"Vi"	"Kayle"	"Sona"
24/03/13	24/03/13	"2013 GPL Spring"	"Bangkok Titans"	"Kuala Lumpur Hunters"	1	0	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"WahzleNs"	"Malphite"	"Hecarim"	"Taric"	"Miss Fortune"	"Twisted Fate"	"Ryze"	"Tristana"	"Lulu"	"Riven"	"Shen"
26/03/13	26/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"Invictus Gaming"	0	1	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"Xin Zhao"	"Kog'Maw"	"Kayle"	"Thresh"	"Rumble"	"Diana"	"Varus"	"Malphite"	"Volibear"	"Lulu"
26/03/13	26/03/13	"GIGABYTE StarsWar League Season 2"	"Invictus Gaming"	"NaJin Sword"	1	0	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Hecarim"	"Karthus"	"Varus"	"Lulu"	"Elise"	"Twitch"	"Thresh"	"Kayle"	"Volibear"	"Shen"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"Team WE"	"Taipei Assassins"	1	0	"CaoMei"	"ClearLove"	"Misaya"	"Weixiao"	"FZZF"	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"Sona"	"Hecarim"	"Caitlyn"	"Olaf"	"Diana"	"Alistar"	"Twitch"	"Ryze"	"Lulu"	"Shen"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"Taipei Assassins"	"Team WE"	0	1	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"CaoMei"	"ClearLove"	"Misaya"	"Weixiao"	"FZZF"	"Thresh"	"Jax"	"Twitch"	"Alistar"	"Diana"	"Renekton"	"Kog'Maw"	"Karthus"	"Volibear"	"Sona"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"Taipei Snipers"	"All Gamers"	1	0	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"TopKing"	"Emperor"	"Foxiu"	"coffee"	"Eleven"	"Kog'Maw"	"Janna"	"Shen"	"Vi"	"Ryze"	"Olaf"	"Xin Zhao"	"Orianna"	"Sona"	"Ezreal"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"All Gamers"	"Taipei Snipers"	0	1	"TopKing"	"Emperor"	"Foxiu"	"coffee"	"Eleven"	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"Renekton"	"Blitzcrank"	"Morgana"	"Amumu"	"Graves"	"Singed"	"Tristana"	"Rammus"	"Sona"	"Zed"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"Invictus Gaming"	"NaJin Shield"	1	0	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Malphite"	"Diana"	"Miss Fortune"	"Xin Zhao"	"Lulu"	"Kha'Zix"	"Thresh"	"Tristana"	"Jarvan IV"	"Rumble"
28/03/13	28/03/13	"GIGABYTE StarsWar League Season 2"	"NaJin Shield"	"Invictus Gaming"	0	1	"Expession"	"Yelloout"	"NoFe"	"Locodoco"	"Wolf (Lee Jae-wan)"	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"Tristana"	"Elise"	"Thresh"	"Xin Zhao"	"Kayle"	"Nidalee"	"Janna"	"Jayce"	"Jarvan IV"	"Miss Fortune"
29/03/13	29/03/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Kuala Lumpur Hunters"	1	0	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"WahzleNs"	"Zed"	"Caitlyn"	"Thresh"	"Vi"	"Rumble"	"Lulu"	"Miss Fortune"	"Nidalee"	"Jarvan IV"	"Janna"
29/03/13	29/03/13	"2013 GPL Spring"	"Manila Eagles"	"Bangkok Titans"	1	0	"H4T3"	"PF"	"VYY"	"Vileroze"	"Astarte"	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Kayle"	"Kog'Maw"	"Volibear"	"Thresh"	"Rumble"	"Diana"	"Miss Fortune"	"Renekton"	"Jarvan IV"	"Lulu"
29/03/13	29/03/13	"2013 GPL Spring"	"Saigon Fantastic Five"	"Taipei Assassins"	0	1	"Navy"	"Egg"	"TieuQuy"	"Violet"	"Aci"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Diana"	"Rumble"	"Varus"	"Vi"	"Zyra"	"Akali"	"Sona"	"Twisted Fate"	"Volibear"	"Miss Fortune"
30/03/13	30/03/13	"2013 GPL Spring"	"Bangkok Titans"	"ahq e-Sports Club"	0	1	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"Zyra"	"Kog'Maw"	"Akali"	"Jarvan IV"	"Kayle"	"Draven"	"Rumble"	"Vi"	"Sona"	"Lulu"
30/03/13	30/03/13	"2013 GPL Spring"	"Saigon Jokers"	"Singapore Sentinels"	0	1	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Singed"	"Malzahar"	"Kog'Maw"	"Sona"	"Hecarim"	"Rumble"	"Thresh"	"Ryze"	"Lee Sin"	"Varus"
30/03/13	30/03/13	"2013 GPL Spring"	"Manila Eagles"	"Saigon Fantastic Five"	1	0	"H4T3"	"PF"	"VYY"	"Vileroze"	"Astarte"	"Navy"	"Egg"	"TieuQuy"	"Violet"	"Aci"	"Blitzcrank"	"Zed"	"Twitch"	"Jarvan IV"	"Elise"	"Miss Fortune"	"Thresh"	"Xin Zhao"	"Kog'Maw"	"Akali"
31/03/13	31/03/13	"2013 GPL Spring"	"Kuala Lumpur Hunters"	"Saigon Jokers"	0	1	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"WahzleNs"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Irelia"	"Ryze"	"Twitch"	"Taric"	"Jarvan IV"	"Singed"	"Ezreal"	"Brand"	"Lee Sin"	"Thresh"
31/03/13	31/03/13	"2013 GPL Spring"	"Taipei Assassins"	"Singapore Sentinels"	0	1	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Diana"	"Vayne"	"Akali"	"Volibear"	"Sona"	"Kassadin"	"Varus"	"Vi"	"Thresh"	"Elise"
03/04/13	03/04/13	"GIGABYTE StarsWar League Season 2"	"Positive Energy"	"Taipei Assassins"	1	0	"Aluka"	"Van"	"Sicca"	"Devil (Zhu Jia-Wen)"	"Jing"	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"Jayce"	"Nasus"	"Janna"	"Caitlyn"	"Jarvan IV"	"Twisted Fate"	"Varus"	"Elise"	"Xin Zhao"	"Thresh"
03/04/13	03/04/13	"GIGABYTE StarsWar League Season 2"	"Taipei Assassins"	"Positive Energy"	0	1	"Stanley"	"Lilballz"	"Toyz"	"bebeisadog"	"DinTer"	"Aluka"	"Van"	"Sicca"	"Devil (Zhu Jia-Wen)"	"Jing"	"Lulu"	"Diana"	"Caitlyn"	"Taric"	"Rumble"	"Nasus"	"Varus"	"Elise"	"Thresh"	"Jarvan IV"
01/04/13	12/04/13	"IPL Qualifier"	"Curse Academy"	"1 Trick Ponies"	1	0	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"	"InnoX"	"ScubaChris"	"nubbypoohbear"	"Flappy Bearfish"	"Unstoppable"										
01/04/13	12/04/13	"IPL Qualifier"	"1 Trick Ponies"	"Curse Academy"	1	0	"InnoX"	"ScubaChris"	"nubbypoohbear"	"Flappy Bearfish"	"Unstoppable"	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"										
01/04/13	12/04/13	"IPL Qualifier"	"Curse Academy"	"1 Trick Ponies"	1	0	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"	"InnoX"	"ScubaChris"	"nubbypoohbear"	"Flappy Bearfish"	"Unstoppable"										
01/04/13	12/04/13	"IPL Qualifier"	"Team Summon"	"ASU eSports"	1	0	"Sickoscott"	"Captain Korea"	"Flaresz"	"Slackoh"	"L0CUST"	"SCONOSCIUTO21"	"SCONOSCIUTO22"	"SCONOSCIUTO23"	"SCONOSCIUTO24"	"SCONOSCIUTO25"										
01/04/13	12/04/13	"IPL Qualifier"	"ASU eSports"	"Team Summon"	0	1	"SCONOSCIUTO21"	"SCONOSCIUTO22"	"SCONOSCIUTO23"	"SCONOSCIUTO24"	"SCONOSCIUTO25"	"Sickoscott"	"Captain Korea"	"Flaresz"	"Slackoh"	"L0CUST"										
04/04/13	04/04/13	"GIGABYTE StarsWar League Season 2"	"Taipei Snipers"	"NaJin Sword"	1	0	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Jarvan IV"	"Kassadin"	"Kog'Maw"	"Kayle"	"Thresh"	"Nasus"	"Varus"	"Zyra"	"Evelynn"	"Renekton"
04/04/13	04/04/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"Taipei Snipers"	1	0	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"Kennen"	"Twitch"	"Lulu"	"Volibear"	"Kayle"	"Ryze"	"Nami"	"Elise"	"Kog'Maw"	"Shen"
04/04/13	04/04/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"Taipei Snipers"	1	0	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Zonda"	"OhReaL"	"NeXNeXAbc"	"GoDJJ"	"MiSTakE"	"Lulu"	"Darius"	"Kog'Maw"	"Xin Zhao"	"Twisted Fate"	"Zed"	"Caitlyn"	"Vi"	"Shen"	"Sona"
05/04/13	05/04/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Saigon Jokers"	1	0	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Malphite"	"Zed"	"Caitlyn"	"Vi"	"Thresh"	"Singed"	"Ezreal"	"Syndra"	"Jarvan IV"	"Taric"
05/04/13	05/04/13	"2013 GPL Spring"	"Saigon Fantastic Five"	"Bangkok Titans"	1	0	"Navy"	"Egg"	"TieuQuy"	"Violet"	"YangSieu"	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Sona"	"Lux"	"Miss Fortune"	"Jarvan IV"	"Elise"	"Vi"	"Caitlyn"	"Rumble"	"Lulu"	"Twisted Fate"
05/04/13	05/04/13	"2013 GPL Spring"	"Kuala Lumpur Hunters"	"Taipei Assassins"	0	1	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"ShineWalker"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Rumble"	"Kayle"	"Twisted Fate"	"Xin Zhao"	"Thresh"	"Diana"	"Ezreal"	"Zac"	"Volibear"	"Lulu"
06/04/13	12/04/13	"IPL Qualifier"	"Quantic Gaming"	"Team Dignitas"	1	0	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"	"scarra"	"Imaqtpie"	"Crumbzz"	"Patoy"	"KiWiKiD"										
06/04/13	12/04/13	"IPL Qualifier"	"Team Dignitas"	"Quantic Gaming"	1	0	"scarra"	"Imaqtpie"	"Crumbzz"	"Patoy"	"KiWiKiD"	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"										
06/04/13	12/04/13	"IPL Qualifier"	"Quantic Gaming"	"Team Dignitas"	1	0	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"	"scarra"	"Imaqtpie"	"Crumbzz"	"Patoy"	"KiWiKiD"										
06/04/13	12/04/13	"IPL Qualifier"	"Texas A&M"	"Velocity eSports"	0	1	"SCONOSCIUTO26"	"SCONOSCIUTO27"	"SCONOSCIUTO28"	"SCONOSCIUTO29"	"SCONOSCIUTO30"	"dx30"	"Jaewon"	"frommaplestreet"	"Cris"	"Nk Inc"										
06/04/13	12/04/13	"IPL Qualifier"	"Velocity eSports"	"Texas A&M"	1	0	"dx30"	"Jaewon"	"frommaplestreet"	"Cris"	"Nk Inc"	"SCONOSCIUTO26"	"SCONOSCIUTO27"	"SCONOSCIUTO28"	"SCONOSCIUTO29"	"SCONOSCIUTO30"										
06/04/13	12/04/13	"IPL Qualifier"	"Curse Academy"	"Team Summon"	1	0	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"	"Sickoscott"	"Captain Korea"	"Flaresz"	"Slackoh"	"L0CUST"										
06/04/13	12/04/13	"IPL Qualifier"	"Team Summon"	"Curse Academy"	0	1	"Sickoscott"	"Captain Korea"	"Flaresz"	"Slackoh"	"L0CUST"	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"										
06/04/13	12/04/13	"IPL Qualifier"	"Quantic Gaming"	"Velocity eSports"	1	0	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"	"dx30"	"Jaewon"	"frommaplestreet"	"Cris"	"Nk Inc"										
06/04/13	12/04/13	"IPL Qualifier"	"Velocity eSports"	"Quantic Gaming"	0	1	"dx30"	"Jaewon"	"frommaplestreet"	"Cris"	"Nk Inc"	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"										
06/04/13	12/04/13	"IPL Qualifier"	"Curse Academy"	"Quantic Gaming"	0	1	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"										
06/04/13	12/04/13	"IPL Qualifier"	"Quantic Gaming"	"Curse Academy"	0	1	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"										
06/04/13	12/04/13	"IPL Qualifier"	"Curse Academy"	"Quantic Gaming"	0	1	"Rhux"	"IWillDominate"	"Pobelter"	"Altec"	"AtomicN"	"Hai"	"LemonNation"	"Balls"	"Meteos"	"SnEaKyCaStRoO"										
06/04/13	12/04/13	"IPL Qualifier"	"1 Trick Ponies"	"ASU eSports"	1	0	"InnoX"	"ScubaChris"	"nubbypoohbear"	"Flappy Bearfish"	"Unstoppable"	"SCONOSCIUTO21"	"SCONOSCIUTO22"	"SCONOSCIUTO23"	"SCONOSCIUTO24"	"SCONOSCIUTO25"										
06/04/13	12/04/13	"IPL Qualifier"	"ASU eSports"	"1 Trick Ponies"	0	1	"SCONOSCIUTO21"	"SCONOSCIUTO22"	"SCONOSCIUTO23"	"SCONOSCIUTO24"	"SCONOSCIUTO25"	"InnoX"	"ScubaChris"	"nubbypoohbear"	"Flappy Bearfish"	"Unstoppable"										
06/04/13	06/04/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Taipei Assassins"	0	1	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Malphite"	"Jayce"	"Caitlyn"	"Lee Sin"	"Thresh"	"Kha'Zix"	"Ezreal"	"Gragas"	"Nasus"	"Sona"
06/04/13	06/04/13	"2013 GPL Spring"	"Manila Eagles"	"Kuala Lumpur Hunters"	0	1	"H4T3"	"PF"	"VYY"	"Chock"	"Astarte"	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"ShineWalker"	"Akali"	"Orianna"	"Twitch"	"Thresh"	"Elise"	"Rumble"	"Miss Fortune"	"Kha'Zix"	"Taric"	"Jarvan IV"
06/04/13	06/04/13	"2013 GPL Spring"	"Manila Eagles"	"Singapore Sentinels"	0	1	"H4T3"	"PF"	"VYY"	"Chock"	"Astarte"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Kayle"	"Kog'Maw"	"Alistar"	"Nautilus"	"Shen"	"Nasus"	"Graves"	"Hecarim"	"Sona"	"Elise"
07/04/13	07/04/13	"2013 GPL Spring"	"Bangkok Titans"	"Saigon Jokers"	0	1	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Kayle"	"Malphite"	"Varus"	"Lux"	"Thresh"	"Irelia"	"Janna"	"Kha'Zix"	"Zac"	"Caitlyn"
07/04/13	07/04/13	"2013 GPL Spring"	"Saigon Fantastic Five"	"Singapore Sentinels"	1	0	"Navy"	"Egg"	"TieuQuy"	"Violet"	"YangSieu"	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"Lulu"	"Lux"	"Miss Fortune"	"Xin Zhao"	"Elise"	"Nocturne"	"Varus"	"Akali"	"Jarvan IV"	"Sona"
09/04/13	09/04/13	"GIGABYTE StarsWar League Season 2"	"Invictus Gaming"	"Team WE"	1	0	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"CaoMei"	"ClearLove"	"Misaya"	"Weixiao"	"FZZF"	"Zyra"	"Nasus"	"Twisted Fate"	"Varus"	"Diana"	"Ryze"	"Caitlyn"	"Shen"	"Lulu"	"Volibear"
09/04/13	09/04/13	"GIGABYTE StarsWar League Season 2"	"Team WE"	"Invictus Gaming"	1	0	"CaoMei"	"ClearLove"	"Misaya"	"Weixiao"	"FZZF"	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"Nocturne"	"Cho'Gath"	"Sona"	"Caitlyn"	"Karthus"	"Ahri"	"Elise"	"Vladimir"	"Varus"	"Lulu"
09/04/13	09/04/13	"GIGABYTE StarsWar League Season 2"	"Invictus Gaming"	"Team WE"	0	1	"Pdd"	"illuSioN"	"Zz1tai"	"kid"	"XiaoXiao"	"CaoMei"	"ClearLove"	"Misaya"	"Weixiao"	"FZZF"	"Zed"	"Zyra"	"Rumble"	"Nasus"	"Miss Fortune"	"Renekton"	"Varus"	"Lee Sin"	"Ryze"	"Elise"
10/04/13	10/04/13	"GIGABYTE StarsWar League Season 2"	"Positive Energy"	"NaJin Sword"	0	1	"Aluka"	"Van"	"Sicca"	"NaMei"	"Jing"	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Sona"	"Rumble"	"Caitlyn"	"Jayce"	"Shyvana"	"Elise"	"Varus"	"Lee Sin"	"Thresh"	"Ryze"
10/04/13	10/04/13	"GIGABYTE StarsWar League Season 2"	"NaJin Sword"	"Positive Energy"	1	0	"MaKNooN"	"watch"	"SSONG"	"PraY"	"Cain"	"Aluka"	"Van"	"Sicca"	"NaMei"	"Jing"	"Ryze"	"Caitlyn"	"Lulu"	"Lee Sin"	"Shen"	"Zed"	"Zyra"	"Renekton"	"Elise"	"Varus"
12/04/13	12/04/13	"2013 GPL Spring"	"Saigon Fantastic Five"	"Kuala Lumpur Hunters"	0	1	"Navy"	"Egg"	"TieuQuy"	"Violet"	"YangSieu"	"TaintedOnes"	"RedHotRayz"	"GoldeN"	"XXF"	"WahzleNs"	"Lux"	"Renekton"	"Thresh"	"Miss Fortune"	"Jarvan IV"	"Irelia"	"Varus"	"Ryze"	"Sona"	"Zac"
12/04/13	12/04/13	"2013 GPL Spring"	"Bangkok Titans"	"Taipei Assassins"	0	1	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Cho'Gath"	"Akali"	"Lulu"	"Miss Fortune"	"Zac"	"Renekton"	"Udyr"	"Ryze"	"Sona"	"Graves"
12/04/13	12/04/13	"2013 GPL Spring"	"Singapore Sentinels"	"Bangkok Titans"	1	0	"Tofu"	"hyhy"	"Zappy"	"HaRleLuYaR"	"Chawy"	"NLgnz"	"NdD"	"Xllyra"	"SKLz"	"leah"	"Thresh"	"Anivia"	"Xin Zhao"	"Graves"	"Elise"	"Orianna"	"Kog'Maw"	"Renekton"	"Jarvan IV"	"Sona"
13/04/13	13/04/13	"2013 GPL Spring"	"ahq e-Sports Club"	"Manila Eagles"	1	0	"Prydz"	"GarnetDevil"	"ArTie"	"MrAlbis"	"GreenTea"	"H4T3"	"PF"	"VYY"	"Chock"	"Astarte"	"Jayce"	"Twitch"	"Shen"	"Elise"	"Thresh"	"Anivia"	"Miss Fortune"	"Renekton"	"Jarvan IV"	"Nami"
13/04/13	13/04/13	"2013 GPL Spring"	"Saigon Jokers"	"Taipei Assassins"	0	1	"QTV"	"Junie"	"NIXWATER"	"Archie (Trần Minh Nhựt)"	"Safety"	"Stanley"	"Lilballz"	"Toyz"	"Bebe"	"DinTer"	"Malzahar"	"Caitlyn"	"Zac"	"Xin Zhao"	"Thresh"	"Orianna"	"Lulu"	"Gragas"	"Hecarim"	"Ezreal"
